product_id,product_name,category,price
P00000,Product_0,Toys,29.55
P00001,Product_1,Sports,14.96
P00002,Product_2,Books,10.6
P00003,Product_3,Toys,8.49
P00004,Product_4,Home & Garden,5.0
P00005,Product_5,Food & Beverage,5.14
P00006,Product_6,Books,7.01
P00007,Product_7,Books,43.32
P00008,Product_8,Toys,18.4
P00009,Product_9,Clothing,5.0
P00010,Product_10,Home & Garden,17.97
P00011,Product_11,Toys,7.67
P00012,Product_12,Home & Garden,5.41
P00013,Product_13,Home & Garden,25.38
P00014,Product_14,Food & Beverage,41.98
P00015,Product_15,Books,37.25
P00016,Product_16,Sports,5.0
P00017,Product_17,Food & Beverage,8.41
P00018,Product_18,Food & Beverage,18.13
P00019,Product_19,Home & Garden,39.28
P00020,Product_20,Beauty,6.86
P00021,Product_21,Books,9.75
P00022,Product_22,Clothing,5.0
P00023,Product_23,Food & Beverage,5.0
P00024,Product_24,Sports,32.3
P00025,Product_25,Beauty,62.02
P00026,Product_26,Beauty,11.17
P00027,Product_27,Clothing,40.62
P00028,Product_28,Food & Beverage,18.8
P00029,Product_29,Sports,5.62
P00030,Product_30,Books,18.8
P00031,Product_31,Electronics,77.14
P00032,Product_32,Sports,11.67
P00033,Product_33,Clothing,79.64
P00034,Product_34,Beauty,5.0
P00035,Product_35,Books,32.66
P00036,Product_36,Sports,13.52
P00037,Product_37,Electronics,8.51
P00038,Product_38,Electronics,13.6
P00039,Product_39,Home & Garden,5.0
P00040,Product_40,Home & Garden,9.36
P00041,Product_41,Toys,18.7
P00042,Product_42,Clothing,71.77
P00043,Product_43,Food & Beverage,6.54
P00044,Product_44,Sports,5.0
P00045,Product_45,Sports,6.67
P00046,Product_46,Food & Beverage,36.54
P00047,Product_47,Toys,18.07
P00048,Product_48,Beauty,6.45
P00049,Product_49,Beauty,22.55
P00050,Product_50,Toys,13.69
P00051,Product_51,Beauty,38.95
P00052,Product_52,Home & Garden,5.25
P00053,Product_53,Sports,8.22
P00054,Product_54,Toys,7.61
P00055,Product_55,Sports,5.0
P00056,Product_56,Food & Beverage,17.38
P00057,Product_57,Electronics,16.66
P00058,Product_58,Home & Garden,12.26
P00059,Product_59,Books,9.19
P00060,Product_60,Home & Garden,5.0
P00061,Product_61,Toys,7.35
P00062,Product_62,Books,8.07
P00063,Product_63,Electronics,5.0
P00064,Product_64,Toys,10.04
P00065,Product_65,Clothing,19.78
P00066,Product_66,Sports,117.15
P00067,Product_67,Electronics,15.02
P00068,Product_68,Sports,16.59
P00069,Product_69,Beauty,11.14
P00070,Product_70,Clothing,5.0
P00071,Product_71,Clothing,11.8
P00072,Product_72,Electronics,13.1
P00073,Product_73,Clothing,234.13
P00074,Product_74,Books,9.67
P00075,Product_75,Clothing,17.49
P00076,Product_76,Sports,11.69
P00077,Product_77,Sports,5.0
P00078,Product_78,Toys,48.01
P00079,Product_79,Sports,30.03
P00080,Product_80,Toys,31.48
P00081,Product_81,Sports,5.0
P00082,Product_82,Books,65.59
P00083,Product_83,Food & Beverage,5.0
P00084,Product_84,Toys,24.64
P00085,Product_85,Home & Garden,168.77
P00086,Product_86,Beauty,5.0
P00087,Product_87,Electronics,6.17
P00088,Product_88,Sports,13.73
P00089,Product_89,Clothing,6.66
P00090,Product_90,Food & Beverage,5.0
P00091,Product_91,Sports,13.23
P00092,Product_92,Clothing,5.0
P00093,Product_93,Beauty,21.51
P00094,Product_94,Beauty,5.0
P00095,Product_95,Beauty,78.25
P00096,Product_96,Clothing,5.0
P00097,Product_97,Sports,8.28
P00098,Product_98,Beauty,32.34
P00099,Product_99,Books,5.0
