date,revenue,orders,units
2024-10-01,461.94,10,25
2024-10-02,377.57,12,32
2024-10-03,311.36,7,11
2024-10-04,676.58,10,28
2024-10-05,478.15999999999997,12,30
2024-10-06,1003.14,11,23
2024-10-07,252.25,6,15
2024-10-08,111.64,4,11
2024-10-09,597.8299999999999,8,22
2024-10-10,449.03999999999996,10,33
2024-10-11,549.61,3,10
2024-10-12,406.01,7,17
2024-10-13,289.12,12,26
2024-10-14,64.31,2,3
2024-10-15,1292.73,16,48
2024-10-16,133.64,7,16
2024-10-17,383.19,6,18
2024-10-18,449.33,8,26
2024-10-19,772.51,17,43
2024-10-20,212.03,4,12
2024-10-21,961.46,6,21
2024-10-22,875.54,10,32
2024-10-23,483.89,11,29
2024-10-24,54.75,3,10
2024-10-25,760.0,7,18
2024-10-26,352.43,2,9
2024-10-27,188.57,6,11
2024-10-28,663.4,6,20
2024-10-29,360.56,8,25
2024-10-30,431.01,12,31
2024-10-31,1641.51,9,28
2024-11-01,971.75,11,30
2024-11-02,1401.27,15,46
2024-11-03,592.71,11,31
2024-11-04,515.92,8,15
2024-11-05,96.22999999999999,3,6
2024-11-06,453.87,7,17
2024-11-07,1201.65,9,29
2024-11-08,1772.66,13,37
2024-11-09,791.1,9,26
2024-11-10,228.88,4,10
2024-11-11,427.6,6,17
2024-11-12,385.26,7,19
2024-11-13,647.34,10,28
2024-11-14,754.8,8,16
2024-11-15,209.39,7,17
2024-11-16,747.17,7,16
2024-11-17,279.69,9,20
2024-11-18,622.46,9,21
2024-11-19,590.76,7,18
2024-11-20,161.03,8,19
2024-11-21,337.11,7,19
2024-11-22,287.8,11,26
2024-11-23,486.83,9,19
2024-11-24,153.95,7,14
2024-11-25,59.01,3,9
2024-11-26,358.7,11,24
2024-11-27,460.66,7,20
2024-11-28,255.66,9,26
2024-11-29,397.16,8,23
2024-11-30,780.4200000000001,10,30
2024-12-01,500.03000000000003,5,13
2024-12-02,667.12,11,29
2024-12-03,199.95,6,14
2024-12-04,295.56,6,16
2024-12-05,387.85,8,21
2024-12-06,514.48,8,19
2024-12-07,259.51,5,15
2024-12-08,306.88,7,29
2024-12-09,185.84000000000003,5,10
2024-12-10,394.78999999999996,12,29
2024-12-11,1008.28,12,35
2024-12-12,196.45,5,17
2024-12-13,125.0,4,7
2024-12-14,508.26000000000005,8,24
2024-12-15,255.16000000000003,5,10
2024-12-16,1048.74,10,30
2024-12-17,542.13,9,19
2024-12-18,849.1899999999999,8,22
2024-12-19,778.13,4,9
2024-12-20,620.51,12,33
2024-12-21,529.49,10,20
2024-12-22,156.05,5,11
2024-12-23,618.3,9,23
2024-12-24,300.94,7,13
2024-12-25,689.91,13,38
2024-12-26,484.62,8,27
2024-12-27,284.61,9,22
2024-12-28,111.22,5,10
2024-12-29,1350.97,12,33
2024-12-30,15.34,1,2
