stage,count,conversion_from_visit_pct,conversion_from_previous_stage_pct,drop_off_from_previous_pct,campaign_source
visit,256,100.0,100.0,0.0,direct
signup,92,35.94,35.94,64.06,direct
add_to_cart,34,13.28,36.96,63.04,direct
purchase,17,6.64,50.0,50.0,direct
visit,453,100.0,100.0,0.0,email
signup,150,33.11,33.11,66.89,email
add_to_cart,69,15.23,46.0,54.0,email
purchase,39,8.61,56.52,43.48,email
visit,637,100.0,100.0,0.0,facebook
signup,198,31.08,31.08,68.92,facebook
add_to_cart,96,15.07,48.48,51.52,facebook
purchase,50,7.85,52.08,47.92,facebook
visit,746,100.0,100.0,0.0,google
signup,266,35.66,35.66,64.34,google
add_to_cart,115,15.42,43.23,56.77,google
purchase,69,9.25,60.0,40.0,google
visit,908,100.0,100.0,0.0,organic
signup,302,33.26,33.26,66.74,organic
add_to_cart,118,13.0,39.07,60.93,organic
purchase,65,7.16,55.08,44.92,organic
