stage,count,conversion_from_visit_pct,conversion_from_previous_stage_pct,drop_off_from_previous_pct,region
visit,649,100.0,100.0,0.0,Central
signup,209,32.2,32.2,67.8,Central
add_to_cart,91,14.02,43.54,56.46,Central
purchase,47,7.24,51.65,48.35,Central
visit,600,100.0,100.0,0.0,East
signup,213,35.5,35.5,64.5,East
add_to_cart,83,13.83,38.97,61.03,East
purchase,48,8.0,57.83,42.17,East
visit,549,100.0,100.0,0.0,North
signup,183,33.33,33.33,66.67,North
add_to_cart,82,14.94,44.81,55.19,North
purchase,46,8.38,56.1,43.9,North
visit,595,100.0,100.0,0.0,South
signup,197,33.11,33.11,66.89,South
add_to_cart,99,16.64,50.25,49.75,South
purchase,53,8.91,53.54,46.46,South
visit,607,100.0,100.0,0.0,West
signup,206,33.94,33.94,66.06,West
add_to_cart,77,12.69,37.38,62.62,West
purchase,46,7.58,59.74,40.26,West
